Feature,Importance
GENE_040,0.04705564837946019
GENE_004,0.036252510733881686
GENE_048,0.03380215765742771
GENE_020,0.031178584467183055
GENE_012,0.02967643547653211
GENE_021,0.029565928161706972
GENE_050,0.028528652918903875
GENE_015,0.027799287529143468
GENE_024,0.02742116759147236
GENE_023,0.026668115132859622
GENE_017,0.026287252657966654
GENE_001,0.025808597329993885
GENE_009,0.025717878974724266
GENE_006,0.022703789934809607
GENE_014,0.022667834431995378
GENE_044,0.02257473529415997
GENE_026,0.021810309623469207
GENE_033,0.021204725340558568
GENE_036,0.020880967870012698
GENE_029,0.019957014580416384
GENE_018,0.01937165311733565
GENE_041,0.01897024596512545
GENE_046,0.01891302480781846
GENE_011,0.018373298904957078
GENE_037,0.018371619191713894
GENE_045,0.017813242238123354
GENE_039,0.01759149499279101
GENE_008,0.017108952609341522
GENE_038,0.0162366480001223
GENE_010,0.016152225487755488
GENE_049,0.01603062310079996
GENE_047,0.01592969728296857
GENE_003,0.015298947300145683
GENE_042,0.015264397196903175
GENE_027,0.015238062268172752
GENE_005,0.015177532477281295
GENE_002,0.014844877155280605
GENE_022,0.014591377793509115
GENE_035,0.014423865450990883
GENE_025,0.013881292307714246
GENE_030,0.013446185110333434
GENE_043,0.013008683059111117
GENE_007,0.01294749875575658
GENE_032,0.012473862553291757
GENE_031,0.012361622167665875
GENE_028,0.01227522885129665
GENE_016,0.0121946183387294
GENE_013,0.011962696561397918
GENE_034,0.011339879542195284
GENE_019,0.010845053324693831
